"filename", "language", "(Unsupported)", "C++", "HTML", "JSON", "Swift", "YAML", "Dart", "Markdown", "XML", "JavaScript", "TypeScript", "JSON with Comments", "Batch", "PowerShell", "Properties", "Gradle", "comment", "blank", "total"
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\compat\messaging\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\compat\performance\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\compat\remote-config\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\compat\storage\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\data-connect\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\database\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\firestore\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\firestore\lite\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\functions\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\index.esm.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\index.esm.js.map", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\installations\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\messaging\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\messaging\sw\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\package.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\performance\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\remote-config\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\storage\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\esm\vertexai\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\firestore\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\firestore\lite\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\functions\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\index.cjs.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3, 6
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\index.cjs.js.map", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\index.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\index.mjs.map", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\installations\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\messaging\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\messaging\sw\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\performance\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\remote-config\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\storage\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\dist\vertexai\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\compat\storage\package.json", "JSON", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\analytics\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\app-check\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\app\index.cdn.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\app\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\auth\cordova\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\auth\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\auth\web-extension\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\analytics\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\app-check\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\app\index.cdn.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 16, 1, 19
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\app\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 16, 1, 19
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\auth\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\database\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\firestore\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\functions\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\index.cdn.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 16, 1, 29
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 16, 1, 29
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\index.node.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 16, 1, 24
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\index.perf.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 16, 1, 20
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\index.rn.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 16, 1, 22
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\installations\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\messaging\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\performance\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\remote-config\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\compat\storage\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\data-connect\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\database\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\analytics\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\app-check\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\app\index.cdn.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\app\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\auth\cordova\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\auth\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\auth\web-extension\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\analytics\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\app-check\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\app\index.cdn.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 16, 1, 19
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\app\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 16, 1, 19
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\auth\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\database\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\firestore\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\functions\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\index.cdn.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 16, 1, 29
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 16, 1, 29
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\index.node.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 16, 1, 24
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\index.perf.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 16, 1, 20
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\index.rn.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 16, 1, 22
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\installations\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\messaging\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\performance\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\remote-config\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\compat\storage\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\data-connect\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\database\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\firestore\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\firestore\lite\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\functions\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\index.esm.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\index.esm.js.map", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\installations\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\messaging\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\messaging\sw\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\package.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\performance\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\remote-config\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\storage\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\esm\vertexai\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\firestore\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\firebase\data-connect\dist\firestore\lite\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
